pop1,pop2,k1,k2
0,1000,-1.00,7.60
0,1000,-1.00,7.06
0,1000,-1.00,7.12
0,1000,-1.00,6.82
0,1000,-1.00,6.64
0,1000,-1.00,6.74
0,1000,-1.00,7.24
0,1000,-1.00,6.99
0,1000,-1.00,7.96
0,1000,-1.00,7.15
0,1000,-1.00,7.14
0,1000,-1.00,8.61
0,1000,-1.00,7.74
0,1000,-1.00,7.64
0,1000,-1.00,7.33
0,1000,-1.00,7.56
0,1000,-1.00,7.49
0,1000,-1.00,7.07
0,1000,-1.00,7.32
0,1000,-1.00,6.80
0,1000,-1.00,6.90
0,1000,-1.00,7.82
0,1000,-1.00,6.60
0,1000,-1.00,7.76
0,1000,-1.00,6.82
0,1000,-1.00,7.06
0,1000,-1.00,6.93
0,1000,-1.00,7.19
0,1000,-1.00,7.10
0,1000,-1.00,7.59
0,1000,-1.00,6.79
0,1000,-1.00,7.42
0,1000,-1.00,7.07
0,1000,-1.00,7.11
0,1000,-1.00,6.67
0,1000,-1.00,6.80
0,1000,-1.00,7.28
0,1000,-1.00,7.10
0,1000,-1.00,7.59
0,1000,-1.00,7.07
0,1000,-1.00,6.85
0,1000,-1.00,7.30
0,1000,-1.00,7.07
0,1000,-1.00,6.85
0,1000,-1.00,6.61
0,1000,-1.00,6.79
0,1000,-1.00,6.81
0,1000,-1.00,6.92
0,1000,-1.00,6.42
0,1000,-1.00,7.76
0,1000,-1.00,7.07
0,1000,-1.00,6.78
0,1000,-1.00,7.50
0,1000,-1.00,6.48
0,1000,-1.00,7.49
0,1000,-1.00,6.75
0,1000,-1.00,6.61
0,1000,-1.00,7.36
0,1000,-1.00,6.83
0,1000,-1.00,7.24
0,1000,-1.00,7.27
0,1000,-1.00,6.92
0,1000,-1.00,7.41
0,1000,-1.00,7.56
0,1000,-1.00,7.83
0,1000,-1.00,8.44
0,1000,-1.00,7.65
0,1000,-1.00,6.43
0,1000,-1.00,6.88
0,1000,-1.00,7.30
0,1000,-1.00,6.88
0,1000,-1.00,6.97
0,1000,-1.00,7.56
0,1000,-1.00,7.17
0,1000,-1.00,7.44
0,1000,-1.00,7.50
0,1000,-1.00,7.72
0,1000,-1.00,7.19
0,1000,-1.00,7.82
0,1000,-1.00,7.17
0,1000,-1.00,7.33
0,1000,-1.00,6.68
0,1000,-1.00,7.18
0,1000,-1.00,7.19
0,1000,-1.00,6.66
0,1000,-1.00,7.49
0,1000,-1.00,7.64
0,1000,-1.00,7.00
0,1000,-1.00,6.64
0,1000,-1.00,7.05
0,1000,-1.00,7.15
0,1000,-1.00,7.69
0,1000,-1.00,7.47
0,1000,-1.00,7.92
0,1000,-1.00,7.39
0,1000,-1.00,6.71
0,1000,-1.00,7.76
0,1000,-1.00,7.75
1000,0,9.01,-1.00
0,1000,-1.00,7.30
0,1000,-1.00,7.09
0,1000,-1.00,7.96
0,1000,-1.00,7.73
0,1000,-1.00,7.34
0,1000,-1.00,6.42
0,1000,-1.00,7.36
0,1000,-1.00,6.68
0,1000,-1.00,7.82
0,1000,-1.00,7.10
0,1000,-1.00,7.20
0,1000,-1.00,6.71
0,1000,-1.00,7.09
0,1000,-1.00,7.53
0,1000,-1.00,7.26
0,1000,-1.00,7.20
0,1000,-1.00,7.98
0,1000,-1.00,6.60
0,1000,-1.00,6.99
0,1000,-1.00,6.64
0,1000,-1.00,7.47
0,1000,-1.00,6.39
0,1000,-1.00,7.58
0,1000,-1.00,7.18
0,1000,-1.00,6.66
0,1000,-1.00,6.68
0,1000,-1.00,6.78
0,1000,-1.00,7.11
0,1000,-1.00,6.85
0,1000,-1.00,6.76
0,1000,-1.00,7.29
0,1000,-1.00,7.26
0,1000,-1.00,7.12
0,1000,-1.00,7.26
0,1000,-1.00,6.72
0,1000,-1.00,7.00
0,1000,-1.00,7.34
0,1000,-1.00,6.58
0,1000,-1.00,7.47
0,1000,-1.00,6.94
0,1000,-1.00,8.00
0,1000,-1.00,6.58
0,1000,-1.00,7.48
0,1000,-1.00,6.92
0,1000,-1.00,6.66
0,1000,-1.00,6.74
0,1000,-1.00,7.61
0,1000,-1.00,7.26
0,1000,-1.00,6.58
0,1000,-1.00,6.68
0,1000,-1.00,6.62
0,1000,-1.00,8.11
0,1000,-1.00,7.45
0,1000,-1.00,6.52
0,1000,-1.00,7.24
0,1000,-1.00,6.71
0,1000,-1.00,6.80
0,1000,-1.00,7.01
0,1000,-1.00,6.75
0,1000,-1.00,7.50
0,1000,-1.00,7.14
0,1000,-1.00,6.74
0,1000,-1.00,8.40
0,1000,-1.00,7.09
0,1000,-1.00,7.56
0,1000,-1.00,6.57
0,1000,-1.00,6.96
0,1000,-1.00,6.83
0,1000,-1.00,6.59
0,1000,-1.00,7.02
0,1000,-1.00,7.03
0,1000,-1.00,7.11
0,1000,-1.00,8.19
0,1000,-1.00,7.52
0,1000,-1.00,7.02
0,1000,-1.00,7.71
0,1000,-1.00,7.18
0,1000,-1.00,6.36
0,1000,-1.00,7.91
0,1000,-1.00,7.02
0,1000,-1.00,7.82
0,1000,-1.00,7.80
0,1000,-1.00,6.91
0,1000,-1.00,6.42
0,1000,-1.00,7.18
0,1000,-1.00,7.00
0,1000,-1.00,6.68
0,1000,-1.00,6.64
0,1000,-1.00,6.47
0,1000,-1.00,7.12
0,1000,-1.00,7.55
0,1000,-1.00,6.55
0,1000,-1.00,7.66
0,1000,-1.00,6.64
0,1000,-1.00,7.08
0,1000,-1.00,6.93
0,1000,-1.00,7.43
0,1000,-1.00,6.98
0,1000,-1.00,6.50
0,1000,-1.00,7.25
0,1000,-1.00,6.83
0,1000,-1.00,7.16
0,1000,-1.00,6.94
0,1000,-1.00,6.87
0,1000,-1.00,7.79
0,1000,-1.00,6.82
0,1000,-1.00,6.81
0,1000,-1.00,7.47
0,1000,-1.00,6.54
0,1000,-1.00,7.37
0,1000,-1.00,8.12
0,1000,-1.00,6.47
0,1000,-1.00,7.18
0,1000,-1.00,6.74
0,1000,-1.00,7.26
0,1000,-1.00,6.36
0,1000,-1.00,7.46
0,1000,-1.00,7.08
0,1000,-1.00,7.25
0,1000,-1.00,7.29
0,1000,-1.00,7.31
0,1000,-1.00,7.36
0,1000,-1.00,6.97
0,1000,-1.00,6.85
0,1000,-1.00,7.14
0,1000,-1.00,7.05
0,1000,-1.00,7.34
0,1000,-1.00,6.52
0,1000,-1.00,6.83
0,1000,-1.00,6.57
0,1000,-1.00,6.93
0,1000,-1.00,7.36
0,1000,-1.00,7.33
0,1000,-1.00,6.63
0,1000,-1.00,7.01
0,1000,-1.00,7.56
0,1000,-1.00,6.73
0,1000,-1.00,6.81
1000,0,8.20,-1.00
0,1000,-1.00,6.88
0,1000,-1.00,6.80
0,1000,-1.00,8.02
0,1000,-1.00,7.34
0,1000,-1.00,7.18
0,1000,-1.00,6.58
0,1000,-1.00,7.44
0,1000,-1.00,6.81
0,1000,-1.00,6.57
0,1000,-1.00,8.87
0,1000,-1.00,6.97
0,1000,-1.00,7.27
0,1000,-1.00,7.38
0,1000,-1.00,6.62
0,1000,-1.00,6.84
0,1000,-1.00,6.49
0,1000,-1.00,6.57
0,1000,-1.00,7.78
0,1000,-1.00,6.95
0,1000,-1.00,7.02
0,1000,-1.00,8.19
0,1000,-1.00,7.15
0,1000,-1.00,8.13
0,1000,-1.00,7.68
0,1000,-1.00,7.87
0,1000,-1.00,6.59
0,1000,-1.00,6.57
0,1000,-1.00,6.82
0,1000,-1.00,6.74
0,1000,-1.00,6.84
0,1000,-1.00,6.57
0,1000,-1.00,7.30
0,1000,-1.00,7.17
0,1000,-1.00,6.97
0,1000,-1.00,6.76
0,1000,-1.00,6.60
0,1000,-1.00,6.45
0,1000,-1.00,6.64
0,1000,-1.00,6.91
0,1000,-1.00,7.84
0,1000,-1.00,8.07
0,1000,-1.00,7.17
0,1000,-1.00,7.07
0,1000,-1.00,6.40
0,1000,-1.00,6.93
0,1000,-1.00,7.11
0,1000,-1.00,6.61
0,1000,-1.00,6.71
0,1000,-1.00,7.15
0,1000,-1.00,7.38
0,1000,-1.00,7.02
0,1000,-1.00,6.88
0,1000,-1.00,8.08
0,1000,-1.00,6.99
0,1000,-1.00,9.46
0,1000,-1.00,6.73
0,1000,-1.00,7.01
0,1000,-1.00,6.91
0,1000,-1.00,7.16
0,1000,-1.00,6.83
0,1000,-1.00,7.42
0,1000,-1.00,6.81
0,1000,-1.00,6.88
0,1000,-1.00,7.41
0,1000,-1.00,6.69
0,1000,-1.00,6.54
0,1000,-1.00,6.74
0,1000,-1.00,6.47
0,1000,-1.00,7.21
0,1000,-1.00,7.39
0,1000,-1.00,7.39
0,1000,-1.00,6.87
0,1000,-1.00,7.24
0,1000,-1.00,7.14
0,1000,-1.00,6.73
0,1000,-1.00,7.11
0,1000,-1.00,7.36
0,1000,-1.00,7.25
0,1000,-1.00,7.43
0,1000,-1.00,7.23
0,1000,-1.00,7.01
0,1000,-1.00,7.90
0,1000,-1.00,7.34
0,1000,-1.00,7.20
0,1000,-1.00,6.79
0,1000,-1.00,7.18
0,1000,-1.00,6.91
0,1000,-1.00,6.64
0,1000,-1.00,7.60
0,1000,-1.00,7.89
0,1000,-1.00,6.90
0,1000,-1.00,7.14
0,1000,-1.00,7.39
0,1000,-1.00,6.34
0,1000,-1.00,7.20
0,1000,-1.00,6.60
0,1000,-1.00,7.40
0,1000,-1.00,7.11
0,1000,-1.00,6.86
0,1000,-1.00,7.52
0,1000,-1.00,7.79
0,1000,-1.00,7.30
0,1000,-1.00,6.64
0,1000,-1.00,6.50
0,1000,-1.00,7.80
0,1000,-1.00,6.84
0,1000,-1.00,6.77
0,1000,-1.00,7.29
0,1000,-1.00,6.68
0,1000,-1.00,6.55
0,1000,-1.00,6.97
0,1000,-1.00,6.28
0,1000,-1.00,7.60
0,1000,-1.00,7.77
0,1000,-1.00,7.37
0,1000,-1.00,6.65
0,1000,-1.00,7.45
0,1000,-1.00,7.34
0,1000,-1.00,7.96
0,1000,-1.00,7.36
0,1000,-1.00,6.94
0,1000,-1.00,6.63
0,1000,-1.00,6.45
0,1000,-1.00,6.84
0,1000,-1.00,6.99
0,1000,-1.00,7.12
0,1000,-1.00,7.49
0,1000,-1.00,7.12
0,1000,-1.00,7.27
0,1000,-1.00,7.03
0,1000,-1.00,8.76
0,1000,-1.00,7.32
0,1000,-1.00,6.93
0,1000,-1.00,7.21
0,1000,-1.00,8.27
1000,0,9.82,-1.00
0,1000,-1.00,7.47
0,1000,-1.00,7.71
0,1000,-1.00,7.54
0,1000,-1.00,7.10
0,1000,-1.00,6.95
0,1000,-1.00,6.73
0,1000,-1.00,7.50
0,1000,-1.00,6.95
0,1000,-1.00,7.11
0,1000,-1.00,7.48
0,1000,-1.00,7.19
0,1000,-1.00,7.25
0,1000,-1.00,6.64
0,1000,-1.00,7.06
0,1000,-1.00,7.35
0,1000,-1.00,6.74
0,1000,-1.00,7.56
0,1000,-1.00,7.53
0,1000,-1.00,7.30
0,1000,-1.00,6.36
0,1000,-1.00,7.44
0,1000,-1.00,7.76
0,1000,-1.00,6.56
0,1000,-1.00,6.97
0,1000,-1.00,6.72
0,1000,-1.00,7.24
0,1000,-1.00,7.30
0,1000,-1.00,6.61
0,1000,-1.00,7.47
0,1000,-1.00,7.38
0,1000,-1.00,7.02
0,1000,-1.00,6.67
0,1000,-1.00,7.16
0,1000,-1.00,7.23
0,1000,-1.00,7.76
0,1000,-1.00,7.18
0,1000,-1.00,6.59
0,1000,-1.00,6.84
0,1000,-1.00,7.03
0,1000,-1.00,6.41
0,1000,-1.00,7.96
1000,0,11.60,-1.00
0,1000,-1.00,7.45
0,1000,-1.00,7.13
0,1000,-1.00,8.16
0,1000,-1.00,7.00
0,1000,-1.00,7.62
0,1000,-1.00,7.60
0,1000,-1.00,7.62
0,1000,-1.00,6.86
0,1000,-1.00,6.94
0,1000,-1.00,7.03
0,1000,-1.00,7.70
0,1000,-1.00,8.44
0,1000,-1.00,6.76
0,1000,-1.00,7.09
0,1000,-1.00,6.87
0,1000,-1.00,7.33
0,1000,-1.00,7.03
0,1000,-1.00,6.72
0,1000,-1.00,6.61
0,1000,-1.00,6.89
0,1000,-1.00,7.41
0,1000,-1.00,7.16
0,1000,-1.00,6.86
0,1000,-1.00,7.09
0,1000,-1.00,6.83
0,1000,-1.00,7.13
0,1000,-1.00,8.26
0,1000,-1.00,6.75
0,1000,-1.00,7.76
0,1000,-1.00,7.31
0,1000,-1.00,7.33
0,1000,-1.00,6.75
0,1000,-1.00,8.19
0,1000,-1.00,7.32
0,1000,-1.00,7.40
0,1000,-1.00,7.41
0,1000,-1.00,6.78
0,1000,-1.00,8.32
0,1000,-1.00,7.07
0,1000,-1.00,6.75
0,1000,-1.00,8.16
0,1000,-1.00,7.15
0,1000,-1.00,6.86
0,1000,-1.00,7.36
0,1000,-1.00,7.34
0,1000,-1.00,7.16
0,1000,-1.00,6.39
0,1000,-1.00,8.03
0,1000,-1.00,6.40
0,1000,-1.00,6.89
0,1000,-1.00,7.38
0,1000,-1.00,7.22
0,1000,-1.00,7.08
0,1000,-1.00,6.95
0,1000,-1.00,6.94
0,1000,-1.00,6.89
0,1000,-1.00,6.56
0,1000,-1.00,7.58
0,1000,-1.00,7.60
0,1000,-1.00,7.71
0,1000,-1.00,7.28
0,1000,-1.00,6.84
0,1000,-1.00,7.22
0,1000,-1.00,7.51
0,1000,-1.00,6.90
0,1000,-1.00,7.06
0,1000,-1.00,7.08
0,1000,-1.00,6.65
0,1000,-1.00,6.93
0,1000,-1.00,7.04
0,1000,-1.00,6.99
0,1000,-1.00,7.85
0,1000,-1.00,7.40
0,1000,-1.00,6.98
0,1000,-1.00,7.42
0,1000,-1.00,8.21
0,1000,-1.00,7.01
0,1000,-1.00,8.34
0,1000,-1.00,7.67
0,1000,-1.00,7.93
0,1000,-1.00,6.73
0,1000,-1.00,7.72
0,1000,-1.00,7.39
0,1000,-1.00,7.45
0,1000,-1.00,7.23
0,1000,-1.00,6.81
0,1000,-1.00,7.23
0,1000,-1.00,7.61
0,1000,-1.00,7.90
0,1000,-1.00,7.08
0,1000,-1.00,7.20
0,1000,-1.00,7.08
0,1000,-1.00,7.16
0,1000,-1.00,7.39
0,1000,-1.00,6.86
0,1000,-1.00,7.07
0,1000,-1.00,6.55
0,1000,-1.00,7.93
0,1000,-1.00,7.04
0,1000,-1.00,6.81
0,1000,-1.00,7.30
0,1000,-1.00,7.08
0,1000,-1.00,6.89
0,1000,-1.00,7.34
0,1000,-1.00,6.50
0,1000,-1.00,7.60
0,1000,-1.00,7.09
0,1000,-1.00,7.60
0,1000,-1.00,7.36
0,1000,-1.00,6.69
0,1000,-1.00,7.04
0,1000,-1.00,7.00
0,1000,-1.00,7.40
0,1000,-1.00,6.99
0,1000,-1.00,7.70
0,1000,-1.00,7.15
0,1000,-1.00,6.93
0,1000,-1.00,7.09
0,1000,-1.00,6.64
0,1000,-1.00,7.28
0,1000,-1.00,8.80
0,1000,-1.00,6.97
0,1000,-1.00,7.00
0,1000,-1.00,6.67
0,1000,-1.00,7.48
0,1000,-1.00,6.68
0,1000,-1.00,7.62
0,1000,-1.00,6.88
0,1000,-1.00,7.46
0,1000,-1.00,7.16
0,1000,-1.00,7.36
0,1000,-1.00,7.22
0,1000,-1.00,7.52
0,1000,-1.00,7.31
0,1000,-1.00,6.85
0,1000,-1.00,8.50
0,1000,-1.00,7.54
0,1000,-1.00,6.90
0,1000,-1.00,7.31
0,1000,-1.00,6.96
0,1000,-1.00,6.94
0,1000,-1.00,7.50
0,1000,-1.00,6.76
0,1000,-1.00,7.51
0,1000,-1.00,7.39
0,1000,-1.00,7.19
0,1000,-1.00,7.19
0,1000,-1.00,7.45
1000,0,10.86,-1.00
0,1000,-1.00,7.60
0,1000,-1.00,7.31
0,1000,-1.00,7.59
0,1000,-1.00,7.11
0,1000,-1.00,6.60
0,1000,-1.00,7.02
0,1000,-1.00,7.66
0,1000,-1.00,7.88
0,1000,-1.00,7.22
0,1000,-1.00,6.99
0,1000,-1.00,7.24
0,1000,-1.00,6.55
0,1000,-1.00,6.87
0,1000,-1.00,7.10
0,1000,-1.00,7.46
0,1000,-1.00,7.27
0,1000,-1.00,6.78
0,1000,-1.00,7.26
0,1000,-1.00,6.96
0,1000,-1.00,6.57
0,1000,-1.00,7.24
0,1000,-1.00,7.56
0,1000,-1.00,6.89
0,1000,-1.00,7.39
0,1000,-1.00,6.76
0,1000,-1.00,7.09
0,1000,-1.00,7.31
0,1000,-1.00,7.25
0,1000,-1.00,7.73
0,1000,-1.00,6.65
0,1000,-1.00,8.27
0,1000,-1.00,7.35
0,1000,-1.00,7.29
0,1000,-1.00,7.12
0,1000,-1.00,6.95
0,1000,-1.00,7.46
0,1000,-1.00,6.96
0,1000,-1.00,9.91
0,1000,-1.00,7.57
0,1000,-1.00,6.81
0,1000,-1.00,7.07
0,1000,-1.00,6.76
0,1000,-1.00,7.06
0,1000,-1.00,7.02
0,1000,-1.00,7.48
0,1000,-1.00,7.04
0,1000,-1.00,7.24
0,1000,-1.00,7.28
0,1000,-1.00,7.21
0,1000,-1.00,6.53
0,1000,-1.00,7.32
0,1000,-1.00,7.04
0,1000,-1.00,7.30
0,1000,-1.00,7.72
0,1000,-1.00,6.73
0,1000,-1.00,7.35
0,1000,-1.00,7.07
0,1000,-1.00,8.06
0,1000,-1.00,7.05
0,1000,-1.00,7.02
0,1000,-1.00,6.70
0,1000,-1.00,7.03
0,1000,-1.00,7.55
0,1000,-1.00,7.40
0,1000,-1.00,6.46
0,1000,-1.00,6.74
0,1000,-1.00,7.58
0,1000,-1.00,7.62
0,1000,-1.00,7.87
0,1000,-1.00,7.52
0,1000,-1.00,7.09
0,1000,-1.00,6.80
0,1000,-1.00,6.93
0,1000,-1.00,6.91
0,1000,-1.00,6.57
0,1000,-1.00,7.57
0,1000,-1.00,7.62
0,1000,-1.00,7.39
0,1000,-1.00,7.19
0,1000,-1.00,7.46
0,1000,-1.00,6.91
0,1000,-1.00,6.51
0,1000,-1.00,6.95
0,1000,-1.00,7.83
0,1000,-1.00,7.96
0,1000,-1.00,7.06
0,1000,-1.00,7.15
0,1000,-1.00,7.33
0,1000,-1.00,6.81
0,1000,-1.00,7.15
0,1000,-1.00,7.27
0,1000,-1.00,7.47
0,1000,-1.00,7.75
0,1000,-1.00,7.28
0,1000,-1.00,7.44
0,1000,-1.00,7.02
0,1000,-1.00,7.54
0,1000,-1.00,6.73
0,1000,-1.00,7.32
0,1000,-1.00,7.21
0,1000,-1.00,7.29
0,1000,-1.00,6.68
0,1000,-1.00,7.47
0,1000,-1.00,7.09
0,1000,-1.00,6.90
0,1000,-1.00,6.78
0,1000,-1.00,6.64
0,1000,-1.00,7.44
0,1000,-1.00,6.44
0,1000,-1.00,7.26
0,1000,-1.00,7.16
0,1000,-1.00,6.82
0,1000,-1.00,6.99
0,1000,-1.00,7.69
0,1000,-1.00,7.68
0,1000,-1.00,6.85
0,1000,-1.00,7.01
0,1000,-1.00,6.73
0,1000,-1.00,6.78
0,1000,-1.00,6.81
0,1000,-1.00,7.39
0,1000,-1.00,6.54
0,1000,-1.00,6.90
0,1000,-1.00,7.03
0,1000,-1.00,6.41
0,1000,-1.00,7.77
0,1000,-1.00,6.75
0,1000,-1.00,7.13
0,1000,-1.00,8.36
0,1000,-1.00,7.11
0,1000,-1.00,6.88
1000,0,9.28,-1.00
0,1000,-1.00,7.73
0,1000,-1.00,6.41
0,1000,-1.00,7.34
0,1000,-1.00,7.45
0,1000,-1.00,6.92
0,1000,-1.00,7.95
0,1000,-1.00,7.27
0,1000,-1.00,6.90
0,1000,-1.00,7.32
0,1000,-1.00,6.81
0,1000,-1.00,7.84
0,1000,-1.00,7.18
0,1000,-1.00,7.51
0,1000,-1.00,7.29
0,1000,-1.00,7.36
0,1000,-1.00,6.94
0,1000,-1.00,7.47
0,1000,-1.00,6.71
0,1000,-1.00,7.26
0,1000,-1.00,7.63
0,1000,-1.00,6.85
0,1000,-1.00,7.65
0,1000,-1.00,7.20
0,1000,-1.00,7.00
0,1000,-1.00,7.07
0,1000,-1.00,6.65
0,1000,-1.00,6.51
0,1000,-1.00,7.07
0,1000,-1.00,6.49
0,1000,-1.00,6.46
0,1000,-1.00,7.09
0,1000,-1.00,7.34
0,1000,-1.00,7.50
0,1000,-1.00,6.71
0,1000,-1.00,7.43
0,1000,-1.00,6.94
0,1000,-1.00,7.19
0,1000,-1.00,6.99
0,1000,-1.00,6.91
0,1000,-1.00,7.73
0,1000,-1.00,6.57
0,1000,-1.00,7.41
0,1000,-1.00,8.13
0,1000,-1.00,7.13
0,1000,-1.00,6.64
0,1000,-1.00,6.81
0,1000,-1.00,7.55
0,1000,-1.00,7.00
0,1000,-1.00,7.39
0,1000,-1.00,8.07
0,1000,-1.00,7.30
0,1000,-1.00,6.96
0,1000,-1.00,6.73
0,1000,-1.00,7.13
0,1000,-1.00,7.65
0,1000,-1.00,6.63
0,1000,-1.00,7.07
0,1000,-1.00,6.97
0,1000,-1.00,7.38
0,1000,-1.00,6.86
0,1000,-1.00,6.40
0,1000,-1.00,7.29
0,1000,-1.00,7.27
0,1000,-1.00,7.09
0,1000,-1.00,7.18
0,1000,-1.00,6.93
0,1000,-1.00,6.72
1000,0,9.05,-1.00
0,1000,-1.00,8.22
0,1000,-1.00,6.93
0,1000,-1.00,6.90
0,1000,-1.00,6.88
0,1000,-1.00,7.52
0,1000,-1.00,7.45
0,1000,-1.00,7.11
0,1000,-1.00,7.33
0,1000,-1.00,7.64
0,1000,-1.00,7.65
0,1000,-1.00,6.35
0,1000,-1.00,6.81
0,1000,-1.00,7.29
0,1000,-1.00,7.38
0,1000,-1.00,6.82
0,1000,-1.00,7.84
0,1000,-1.00,6.61
0,1000,-1.00,6.47
0,1000,-1.00,7.33
0,1000,-1.00,6.84
0,1000,-1.00,7.07
0,1000,-1.00,6.75
0,1000,-1.00,7.18
0,1000,-1.00,7.11
0,1000,-1.00,6.61
0,1000,-1.00,6.81
0,1000,-1.00,8.12
0,1000,-1.00,6.76
0,1000,-1.00,6.84
0,1000,-1.00,6.53
0,1000,-1.00,7.10
0,1000,-1.00,6.91
0,1000,-1.00,6.87
0,1000,-1.00,7.07
0,1000,-1.00,7.61
0,1000,-1.00,7.14
0,1000,-1.00,7.29
0,1000,-1.00,7.73
0,1000,-1.00,7.39
0,1000,-1.00,6.98
0,1000,-1.00,7.56
0,1000,-1.00,7.34
0,1000,-1.00,7.32
0,1000,-1.00,7.78
0,1000,-1.00,6.66
0,1000,-1.00,7.34
0,1000,-1.00,6.67
0,1000,-1.00,7.23
0,1000,-1.00,7.49
0,1000,-1.00,7.09
0,1000,-1.00,7.04
0,1000,-1.00,6.15
0,1000,-1.00,6.95
0,1000,-1.00,7.29
0,1000,-1.00,7.75
0,1000,-1.00,6.89
0,1000,-1.00,7.15
0,1000,-1.00,6.82
0,1000,-1.00,7.53
0,1000,-1.00,6.77
0,1000,-1.00,7.68
0,1000,-1.00,6.86
0,1000,-1.00,6.59
0,1000,-1.00,8.19
0,1000,-1.00,7.50
0,1000,-1.00,7.30
0,1000,-1.00,6.97
0,1000,-1.00,7.04
0,1000,-1.00,6.78
0,1000,-1.00,6.80
0,1000,-1.00,7.93
0,1000,-1.00,6.62
0,1000,-1.00,7.34
0,1000,-1.00,6.60
0,1000,-1.00,7.14
0,1000,-1.00,7.55
0,1000,-1.00,6.58
0,1000,-1.00,7.18
0,1000,-1.00,7.07
0,1000,-1.00,6.84
0,1000,-1.00,7.03
0,1000,-1.00,7.07
0,1000,-1.00,8.23
0,1000,-1.00,7.28
0,1000,-1.00,8.07
0,1000,-1.00,7.63
0,1000,-1.00,7.07
0,1000,-1.00,6.64
0,1000,-1.00,7.19
0,1000,-1.00,7.02
0,1000,-1.00,7.23
0,1000,-1.00,7.44
0,1000,-1.00,7.04
0,1000,-1.00,7.24
0,1000,-1.00,6.56
0,1000,-1.00,7.72
0,1000,-1.00,9.88
0,1000,-1.00,7.27
0,1000,-1.00,6.95
0,1000,-1.00,6.94
0,1000,-1.00,7.20
0,1000,-1.00,7.20
0,1000,-1.00,7.07
0,1000,-1.00,7.09
0,1000,-1.00,6.97
0,1000,-1.00,7.51
0,1000,-1.00,7.18
0,1000,-1.00,7.60
0,1000,-1.00,7.11
0,1000,-1.00,7.18
0,1000,-1.00,7.07
0,1000,-1.00,7.35
0,1000,-1.00,6.97
0,1000,-1.00,7.08
0,1000,-1.00,6.69
0,1000,-1.00,8.10
0,1000,-1.00,7.76
0,1000,-1.00,7.08
0,1000,-1.00,7.76
0,1000,-1.00,7.57
0,1000,-1.00,7.34
1000,0,9.78,-1.00
0,1000,-1.00,7.33
0,1000,-1.00,8.65
0,1000,-1.00,6.68
0,1000,-1.00,7.60
0,1000,-1.00,7.93
0,1000,-1.00,6.84
0,1000,-1.00,7.79
0,1000,-1.00,7.70
0,1000,-1.00,7.25
0,1000,-1.00,7.31
0,1000,-1.00,7.16
0,1000,-1.00,8.20
0,1000,-1.00,6.72
0,1000,-1.00,7.21
0,1000,-1.00,7.63
0,1000,-1.00,6.45
0,1000,-1.00,7.25
0,1000,-1.00,6.62
0,1000,-1.00,8.20
0,1000,-1.00,6.99
0,1000,-1.00,6.99
0,1000,-1.00,6.75
0,1000,-1.00,6.39
0,1000,-1.00,7.56
0,1000,-1.00,7.07
0,1000,-1.00,7.10
0,1000,-1.00,6.65
0,1000,-1.00,7.15
0,1000,-1.00,7.69
0,1000,-1.00,6.95
0,1000,-1.00,7.36
0,1000,-1.00,6.19
0,1000,-1.00,6.51
0,1000,-1.00,6.79
0,1000,-1.00,7.16
0,1000,-1.00,6.91
0,1000,-1.00,7.46
0,1000,-1.00,6.65
0,1000,-1.00,7.02
0,1000,-1.00,6.88
0,1000,-1.00,7.18
0,1000,-1.00,7.03
0,1000,-1.00,7.26
0,1000,-1.00,7.18
0,1000,-1.00,7.78
0,1000,-1.00,7.31
0,1000,-1.00,7.57
0,1000,-1.00,7.08
0,1000,-1.00,7.52
0,1000,-1.00,6.84
0,1000,-1.00,6.71
0,1000,-1.00,6.99
0,1000,-1.00,7.03
0,1000,-1.00,6.99
0,1000,-1.00,7.65
0,1000,-1.00,6.68
0,1000,-1.00,7.76
0,1000,-1.00,6.57
0,1000,-1.00,7.07
0,1000,-1.00,7.39
0,1000,-1.00,6.96
0,1000,-1.00,7.39
0,1000,-1.00,7.63
0,1000,-1.00,7.10
0,1000,-1.00,7.43
0,1000,-1.00,7.23
0,1000,-1.00,6.71
0,1000,-1.00,6.84
0,1000,-1.00,6.88
0,1000,-1.00,6.93
0,1000,-1.00,6.70
0,1000,-1.00,6.65
0,1000,-1.00,6.86
0,1000,-1.00,6.92
0,1000,-1.00,7.67
0,1000,-1.00,7.15
0,1000,-1.00,7.01
0,1000,-1.00,6.85
0,1000,-1.00,7.01
0,1000,-1.00,7.39
0,1000,-1.00,6.86
0,1000,-1.00,6.53
0,1000,-1.00,6.88
0,1000,-1.00,6.78
0,1000,-1.00,8.22
0,1000,-1.00,6.98
0,1000,-1.00,7.97
0,1000,-1.00,7.06
0,1000,-1.00,7.72
0,1000,-1.00,7.44
0,1000,-1.00,7.49
0,1000,-1.00,7.56
0,1000,-1.00,7.16
0,1000,-1.00,6.83
0,1000,-1.00,7.65
0,1000,-1.00,6.55
0,1000,-1.00,6.95
0,1000,-1.00,7.32
0,1000,-1.00,7.35
0,1000,-1.00,7.47
0,1000,-1.00,7.67
0,1000,-1.00,7.67
0,1000,-1.00,7.03
0,1000,-1.00,6.70
0,1000,-1.00,7.05
0,1000,-1.00,6.41
0,1000,-1.00,7.80
0,1000,-1.00,6.45
0,1000,-1.00,6.55
0,1000,-1.00,7.19
0,1000,-1.00,6.40
0,1000,-1.00,7.18
